videoId,videoUrl,username,profileUrl,viewsCount,viewsDisplay,likesCount,likesDisplay,commentsCount,sharesCount,favoritesCount,caption,description,hashtags,mentions,musicTitle,musicAuthor,postedTime
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,
7382301967000849669,https://www.tiktok.com/@anya.bumag/video/7382301967000849669,anya.bumag,https://www.tiktok.com/@anya.bumag,6700000,6.7M,162500,162.5K,,,,,One of the coolest gadgets I’ve discovered this year! It’s also incredibly helpful for pool owners @Beatbot  #Beatbot #AquaSensePro #PoolCleaner #PoolRobot #BeatTheDirt #ReadyForFun #cordlesscleaningrobot #amazonfavorites #poolcleaning #summerfinds #amazon2024 #poolparty #beatbotpartner ,beatbot;aquasensepro;poolcleaner;poolrobot;beatthedirt;readyforfun;cordlesscleaningrobot;amazonfavorites;poolcleaning;summerfinds;amazon2024;poolparty;beatbotpartner,beatbotglobal,original sound,Anya,2024-06-19T19:42:02.000Z
7523655647422860557,https://www.tiktok.com/@lauren.clutter/video/7523655647422860557,lauren.clutter,https://www.tiktok.com/@lauren.clutter,1600000,1.6M,44700,44.7K,,,,,Replying to @Bristol314 NEW ROBOT VACUUM ALERT! we went with the Aiper Scuba S1 cordless robotic pool cleaner #poolcleaning #poolmaintenance ,poolcleaning;poolmaintenance,bristol314,original sound,LAUREN CLUTTER,2025-07-05T17:47:02.000Z
7564335012766584082,https://www.tiktok.com/@masha_eklof5/video/7564335012766584082,masha_eklof5,https://www.tiktok.com/@masha_eklof5,43200,43.2K,1211,1.2K,,,,,"Summer is coming, you need to get your pool cleaned💦 @Aiper   The Aiper Scuba X1 Pro Max is smart, cordless, and cleans your entire pool from floor to waterline.  💧 Use code “ eklof5 “ for 5 % off + tap the link in bio to get yours!          https://bit.ly/4qc8lB3  #Aiper #AiperScubaX1promax #PoolCleaning #AiperRoboticPoolCleaner #aiperpoolvacuumrobot",aiper;aiperscubax1promax;poolcleaning;aiperroboticpoolcleaner;aiperpoolvacuumrobot,aiper_official,Sweat and Hustle,The Brazilians of Bossa Nova,2025-10-23T08:43:14.000Z
7610613711375535390,https://www.tiktok.com/@jackiekxhl/video/7610613711375535390,jackiekxhl,https://www.tiktok.com/@jackiekxhl,7365,7.4K,279,279,,,,,POV: you want pool days with the boys… not pool chores 🤍 This little helper keeps it ready for us. Code: jackie (5% discount off) #momlife #igarden #poolrobot #poolcleaning #iGardenPoolCleaner ,momlife;igarden;poolrobot;poolcleaning;igardenpoolcleaner,,good days,surf bagel,2026-02-25T01:48:30.000Z
7514430985090469151,https://www.tiktok.com/@itsaneednotwant/video/7514430985090469151,itsaneednotwant,https://www.tiktok.com/@itsaneednotwant,4200000,4.2M,176500,176.5K,,,,,"This pool robot is WILD 😮‍💨💦 It scrubs the floor, walls, AND waterline—then parks itself 😭👏🏽 Control it from your phone 📲 and clarify up to 99,000 gallons FAST 💧 ✔️ 5-in-1 cleaning: floor, wall, waterline, skimming & clarifying ✔️ SmartDrain = no heavy lifting ✔️ Works up to 3,875 sq. ft pools ✔️ 3-year full replacement warranty 💯 This is a poolside game-changer 🔗 https://amzn.to/45PMmYN #AmazonFinds #PoolCleaning #PoolGadgets #SmartHome #RoboticCleaner #PoolCare #TechUpgrade #BeatbotAquaSense",amazonfinds;poolcleaning;poolgadgets;smarthome;roboticcleaner;poolcare;techupgrade;beatbotaquasense,,original sound,It’s A Need Not A Want,2025-06-10T21:10:21.000Z
7498097840128806149,https://www.tiktok.com/@sam.shan.shops/video/7498097840128806149,sam.shan.shops,https://www.tiktok.com/@sam.shan.shops,482700,482.7K,15700,15.7K,,,,,Personal pool boy robotic cleaner set up with my Beatbot AquaSense 2 Ultra use code SAMSHANSHOPS for discount and link in profile!  #Beatbot #AquaSense2Ultra #roboticpoolcleaner #robotpoolcleaning #poolboy #poolcleaning #poolclean #roboticpoolvacuum #beatbotpartner #poolday #amazonfinds #amazonsummermusthaves @Beatbot ,beatbot;aquasense2ultra;roboticpoolcleaner;robotpoolcleaning;poolboy;poolcleaning;poolclean;roboticpoolvacuum;beatbotpartner;poolday;amazonfinds;amazonsummermusthaves,beatbotglobal,original sound,Sam Shan Shops 🦋,2025-04-27T20:49:13.000Z
7612460706918583565,https://www.tiktok.com/@seautotech/video/7612460706918583565,seautotech,https://www.tiktok.com/@seautotech,359,359,2,2,,,,,"Pool Vacuum for Inground Pools, Cordless Robotic Pool Cleaner, Pool Vacuum with Upgraded Triple-Motor, Wall Climbing, Waterline Cleaning,150 min Battery Life for Pool Up to 2050 Sq.ft #uprightvacuum #vevorlawnsweeper #touchlessvacuum #seauto #seautopoolrobot",uprightvacuum;vevorlawnsweeper;touchlessvacuum;seauto;seautopoolrobot,,原聲 - Seauto Tech,Seauto Tech,2026-03-02T01:15:47.000Z
7493159384659332354,https://www.tiktok.com/@supercarblondie.xtra/video/7493159384659332354,supercarblondie.xtra,https://www.tiktok.com/@supercarblondie.xtra,2500000,2.5M,53900,53.9K,,,,,A robot that cleans your swimming pool at the click of a button... 🤯 #robot #pool #poolcleaning #techtok #technology #robotics #ev #solar #solarpower #futuretech #artificialintelligence #cleaningtiktok #supercarblondie,robot;pool;poolcleaning;techtok;technology;robotics;ev;solar;solarpower;futuretech;artificialintelligence;cleaningtiktok;supercarblondie,,original sound - SB Xtra,SB Xtra,2025-04-14T15:00:00.000Z
7609500990445817101,https://www.tiktok.com/@blackflagryan/video/7609500990445817101,blackflagryan,https://www.tiktok.com/@blackflagryan,1315,1.3K,19,19,,,,,"If only keeping your pool clean was this easy 👀 We’ve got an extra large pool that could use a little help staying spotless and swim ready 💦 I’m a big fan of adding robotic cleaners on open pools and building them into the service plan. It keeps things consistent between visits and saves a ton of manual vacuum time. Running the K60 here, but the K20 is a great starter option for smaller pools 💪🏼 @iGarden Direct  #robotcleaner #poolvacuum #igarden #floridapool #robotvacuum ",robotcleaner;poolvacuum;igarden;floridapool;robotvacuum,igarden_direct,original sound,blackflagryan,2026-02-22T01:50:42.000Z
7501442100924271915,https://www.tiktok.com/@flbossbabe/video/7501442100924271915,flbossbabe,https://www.tiktok.com/@flbossbabe,718500,718.5K,2674,2.7K,,,,,"#creatorsearchinsights how to Clean your above ground pool.  Tired of a green, swampy pool? Watch this pool vacuum in action! This robotic pool cleaner is a game-changer—perfect for above ground or in-ground pools. Whether you’re dealing with algae, leaves, or cloudy water, this cordless pool vacuum has the strong suction power you need. Say goodbye to scrubbing and hello to effortless pool cleaning. Turn your green pool blue again—fast. Pool vacuum for above ground pools can be hard to find. But I love our new pool vacuum.  I love this pool vacuum because it’s cordless and makes cleaning your pool easy. It last aprox 90 mins.  It took about 2 times And all the leaves are picked up. After you vacuum the pool, shock it and your good to go for the summer!  #poolvacuum #poolcleaner #poolcleaning #greenpool #pooltok #poolmaintenance #roboticpoolvacuum #cordlesspoolvacuum #abovegroundpool #cleantok #summervibes ",creatorsearchinsights;poolvacuum;poolcleaner;poolcleaning;greenpool;pooltok;poolmaintenance;roboticpoolvacuum;cordlesspoolvacuum;abovegroundpool;cleantok;summervibes,,original sound,Tina-Marie OG FLBossBabe,2025-05-06T21:06:44.000Z
7484002955398483246,https://www.tiktok.com/@the_hayeks/video/7484002955398483246,the_hayeks,https://www.tiktok.com/@the_hayeks,2400000,2.4M,66300,66.3K,,,,,Cleaning and preparing my pool for summer has never been so easy! Check out my link in bio #AquaSense2Ultra #roboticpoolcleaner @Beatbot does everything! #Beatbot #poolcleaning #pools #summer #poolrobot #poolcleaner #AD,aquasense2ultra;roboticpoolcleaner;beatbot;poolcleaning;pools;summer;poolrobot;poolcleaner;ad,beatbotglobal,original sound,The_hayeks,2025-03-20T21:13:57.000Z
7546667891320507679,https://www.tiktok.com/@pnwdad206/video/7546667891320507679,pnwdad206,https://www.tiktok.com/@pnwdad206,269400,269.4K,411,411,,,,,@Fanttik pool robot #pool #poolcleaning #poolrobot #fanttik #fanttiksuperbrandday ,pool;poolcleaning;poolrobot;fanttik;fanttiksuperbrandday,fanttik_official,original sound,PNW Dad,2025-09-05T18:06:06.000Z
7612970170209864973,https://www.tiktok.com/@robotmall01/video/7612970170209864973,robotmall01,https://www.tiktok.com/@robotmall01,0,0,0,0,,,,,Maximize your pool enjoyment with a robot that scrubs every inch of the surface automatically for you 🤖 #robot #robotmall #lifestyle #cleaning #asmr,robot;robotmall;lifestyle;cleaning;asmr,,original sound,robotmall01,2026-03-03T10:14:08.000Z
7612687155261099277,https://www.tiktok.com/@gadgetscurator24/video/7612687155261099277,gadgetscurator24,https://www.tiktok.com/@gadgetscurator24,465,465,10,10,,,,,"Crystal-clear water for safer, healthier pool time. #poolcleaner #poolrobot #swimmingpool",poolcleaner;poolrobot;swimmingpool,,Come Check This (Quickie Edit),FETISH,2026-03-02T15:55:11.000Z
7359425130595945774,https://www.tiktok.com/@vanessa.k6/video/7359425130595945774,vanessa.k6,https://www.tiktok.com/@vanessa.k6,100400,100.4K,1665,1.7K,,,,,Summer is around the corner which means it’s time to get this pool back into shape. This robotic pool cleaner made it so easy 😍 #pool#abovegroundpool#intexpool#cleaningmypool#poolcleaning#sunmer#backyard#patio#backyardinspo#poolhacks,pool;abovegroundpool;intexpool;cleaningmypool;poolcleaning;sunmer;backyard;patio;backyardinspo;poolhacks,,Dance You Outta My Head,Cat Janice,2024-04-19T04:08:20.000Z
7353738440120208682,https://www.tiktok.com/@trutech/video/7353738440120208682,trutech,https://www.tiktok.com/@trutech,155600,155.6K,1621,1.6K,,,,,"The @Beatbot AquaSense Pro is a great way to keep your pool clean this spring season. Check the Beatbot website and Amazon store at the link in our bio, to get $200 off your order from now until April 10th. This robot pool vacuum features the world's first 5-in-1 cleaning. This includes cleaning of the pool's surface, waterline, floor, walls and water clarification. It also has industry exclusive smart return and surface parking as well as best intelligent path optimization. The powerful quad-core 1.8GHz processor allows it to effectively clean the pool and make sure it’s perfect for springtime swimming #Beatbot #AquaSensePro #Beatbotpoolcleaner #Beatbotpoolcleaning #OneRobotToRuleThemAll #roboticpoolcleaner, #cordlesscleaningrobot #poolcleaning #BeatTheDirt #EmbraceTheSpring",beatbot;aquasensepro;beatbotpoolcleaner;beatbotpoolcleaning;onerobottorulethemall;roboticpoolcleaner;cordlesscleaningrobot;poolcleaning;beatthedirt;embracethespring,beatbotglobal,original sound,Trutech | Technology Reviews,2024-04-03T20:21:16.000Z
7497743914577693983,https://www.tiktok.com/@unemployment333/video/7497743914577693983,unemployment333,https://www.tiktok.com/@unemployment333,986700,986.7K,4403,4.4K,,,,,This packs a lot of value for its price! ,,,original sound,unemployment333,2025-04-26T21:56:04.000Z
7612947103156948238,https://www.tiktok.com/@seautotech/video/7612947103156948238,seautotech,https://www.tiktok.com/@seautotech,37,37,1,1,,,,,"Pool Vacuum for Inground Pools, Cordless Robotic Pool Cleaner, Pool Vacuum with Upgraded Triple-Motor, Wall Climbing, Waterline Cleaning,150 min Battery Life for Pool Up to 2050 Sq.ft #sharkpowerdetectvacuum #robotmopvac #seauto #pool #seautopoolrobot",sharkpowerdetectvacuum;robotmopvac;seauto;pool;seautopoolrobot,,原聲 - Seauto Tech,Seauto Tech,2026-03-03T08:45:35.000Z
7612441945335434510,https://www.tiktok.com/@sunsetnailbar/video/7612441945335434510,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar,156,156,3,3,,,,,@igarden_official power k services ai pool robot vacuum #pool #vacuum #robot #poolvacuum  #clean ,pool;vacuum;robot;poolvacuum;clean,igarden_official,Tropical Beats,4i20 Vibes,2026-03-02T00:03:04.000Z
7485810991855308075,https://www.tiktok.com/@be.lush/video/7485810991855308075,be.lush,https://www.tiktok.com/@be.lush,843800,843.8K,1478,1.5K,,,,,WYBOT C1 Robotic Pool Cleaner #pool #poolrobot #poolcleaning #poolboy #poolday ,pool;poolrobot;poolcleaning;poolboy;poolday,,original sound,LUSH🪴,2025-03-25T18:10:31.000Z
7610233331510201613,https://www.tiktok.com/@kroks.and.socks.o/video/7610233331510201613,kroks.and.socks.o,https://www.tiktok.com/@kroks.and.socks.o,1081,1.1K,7,7,,,,,"Tired of spending hours cleaning your pool? The iGarden Pool Robot is here to DOMINATE dirt and grime. App-controlled or manual, for above ground AND in-ground pools, cleaning floors AND walls. Super long runtime = more time swimming, less time scrubbing. Get one before your neighbor does 😎. Hashtags: #TikTokShopCyberMonday #PoolHacks #iGardenRobot #PoolCleaning #SmartPool @iGarden Direct ",tiktokshopcybermonday;poolhacks;igardenrobot;poolcleaning;smartpool,igarden_direct,original sound,Kroks and Socks Outdoors,2026-02-24T01:12:27.000Z
7609780322820984078,https://www.tiktok.com/@blackflagryan/video/7609780322820984078,blackflagryan,https://www.tiktok.com/@blackflagryan,5352,5.4K,29,29,,,,,"Putting this little robot to work 🤖  Honestly it is pretty wild that we can have battery operated robot vacuum cleaners under water, the future is a crazy place 😂  What do you think, would you trust a robot to clean your pool? 👀 #igarden #poolcleaner #robotvacuum #floridapool #poolvacuum ",igarden;poolcleaner;robotvacuum;floridapool;poolvacuum,,original sound,blackflagryan,2026-02-22T19:54:36.000Z
7611856428504075550,https://www.tiktok.com/@renexposed/video/7611856428504075550,renexposed,https://www.tiktok.com/@renexposed,1122,1.1K,1,1,,,,,Wy bot winny robotic pool cleaner!! Runs for 90 minutes on a full charge!! #poolcleaner #robotpoolcleaner #poolboy #pool #poolmaintenance ,poolcleaner;robotpoolcleaner;poolboy;pool;poolmaintenance,,original sound - Renexposed,Renexposed,2026-02-28T10:12:02.000Z
7337735704782425374,https://www.tiktok.com/@thehouseofemmaline/video/7337735704782425374,thehouseofemmaline,https://www.tiktok.com/@thehouseofemmaline,15400,15.4K,364,364,,,,,The @beatbotglobal AquaSense Pro is the world’s first all-in-one intelligent pool cleaning robot. It solves do many pain points of pool maintenance. Some of the stand out features are: -World’s 1st 5-in-1 Cleaning: Clarification/Surface/Waterline/Floor/Walls Powered by 9 Motors. -Best Intelligent Path Optimization Powered by Quad-Core 1.8GHz Processor. -Industry-Exclusive Smart Return to Starting Point and Surface Parking. *this product was kindly gifted to us but all thoughts and opinions are my own  #Beatbot #AquaSensePro #BeatbotAquaSensePro #Beatbotpoolcleaner #Beatbotpoolcleaning #OneRobotToRuleThemAll #roboticpoolcleaner #cordlesscleaningrobot ,beatbot;aquasensepro;beatbotaquasensepro;beatbotpoolcleaner;beatbotpoolcleaning;onerobottorulethemall;roboticpoolcleaner;cordlesscleaningrobot,,original sound,The House of Emmaline,2024-02-20T17:22:25.000Z
7145901450810412334,https://www.tiktok.com/@thetiktokdentist1/video/7145901450810412334,thetiktokdentist1,https://www.tiktok.com/@thetiktokdentist1,111500,111.5K,3171,3.2K,,,,,#dolphinpoolcleaner #pool #summer #saltwater #saltwaterpool #poolboy #farm #farmlife ##farmhouse #poolcleaning #poolrobot #poolday ##poolmaintenance #poollife #poolday #pooltok #swimming #swim ,dolphinpoolcleaner;pool;summer;saltwater;saltwaterpool;poolboy;farm;farmlife;farmhouse;poolcleaning;poolrobot;poolday;poolmaintenance;poollife;poolday;pooltok;swimming;swim,,Cool CM heavy promotion video(1205716),RE:MUSICA,2022-09-21T18:27:36.000Z
7381620708587228447,https://www.tiktok.com/@kylekruegerr/video/7381620708587228447,kylekruegerr,https://www.tiktok.com/@kylekruegerr,3400000,3.4M,75000,75.0K,,,,,This thing does a better job than I do😂🙏 @Aiper Smart #Aiper #gsmskol #ScubaS1Pro #AiperScubaS1Pro #AiperScubaSeries #BringVacationHome #AutomatedPoolCleaner #FathersDay ,aiper;gsmskol;scubas1pro;aiperscubas1pro;aiperscubaseries;bringvacationhome;automatedpoolcleaner;fathersday,aiper_official,original sound,Kyle Krueger,2024-06-17T23:38:52.000Z
7612908995019312397,https://www.tiktok.com/@poolstar6/video/7612908995019312397,poolstar6,https://www.tiktok.com/@poolstar6,93,93,3,3,,,,,"Discover the Aquajack 800 Cordless Robotic Pool Cleaner—your ultimate solution for effortless and efficient pool maintenance. Watch how this innovative cleaner navigates, scrubs, and purifies your pool, giving you more time to enjoy a crystal-clear swim!",,,原聲 - Poolstar,Poolstar,2026-03-03T06:15:38.000Z
7612873732654173454,https://www.tiktok.com/@poolstar6/video/7612873732654173454,poolstar6,https://www.tiktok.com/@poolstar6,20,20,0,0,,,,,"Discover the revolutionary Aquajack 800 Cordless Robotic Pool Cleaner! Effortlessly keep your pool sparkling clean with this powerful, cordless design. Watch how it navigates and cleans, making pool maintenance a breeze!",,,原聲 - Poolstar,Poolstar,2026-03-03T03:58:31.000Z
7504655366194597166,https://www.tiktok.com/@ashleyorganic/video/7504655366194597166,ashleyorganic,https://www.tiktok.com/@ashleyorganic,1659,1.7K,22,22,,,,,"I didn’t think I’d ever get excited about pool cleaning, but here we are. 😂 The Poolmate Hydro 4SE corded robotic pool cleaner is officially my new favorite thing. It’s lightweight, super easy to handle, and the S-shaped cleaning path? Total game-changer. My pool has never looked this good, and I didn’t even have to lift a finger (well, barely). Also, can we talk about how it tackles the waterline like a pro? No more grime or buildup—just a clean, sparkling pool every time. Plus, the large filter basket means fewer trips to empty it out. Honestly, I’m obsessed. Who knew pool maintenance could be this satisfying?! @Poolmate  #Poolmate #poolmaintenance #roboticpoolcleaner #poolcleaning",poolmate;poolmaintenance;roboticpoolcleaner;poolcleaning,canfish_official,original sound,Ashleyorganic 💖 ✨,2025-05-15T12:55:54.000Z
7366106581240532266,https://www.tiktok.com/@trutech/video/7366106581240532266,trutech,https://www.tiktok.com/@trutech,129200,129.2K,1158,1.2K,,,,,This C1 Cordless Robotic Pool Cleaner by WYBOT is awesome. Check it out #pool #poolvacuum #wybotpartner #roboticpoolcleaner #summer #tech #poolcleaning ,pool;poolvacuum;wybotpartner;roboticpoolcleaner;summer;tech;poolcleaning,,original sound,Trutech | Technology Reviews,2024-05-07T04:15:46.000Z
7484758489714281774,https://www.tiktok.com/@kylekruegerr/video/7484758489714281774,kylekruegerr,https://www.tiktok.com/@kylekruegerr,842700,842.7K,59500,59.5K,,,,,"A pool-cleaning robot… with an AI camera that maps your pool for the most efficient clean?! 🤯 The Beatbot AquaSense 2 Ultra does it all—floor, walls, waterline, and surface—then parks itself when it’s done. @Beatbot #Beatbot #Beatbotpartner  #AquaSense2Ultra #roboticpoolcleaner #HybridSense #AItech #poolcleaning #automation #innovation",beatbot;beatbotpartner;aquasense2ultra;roboticpoolcleaner;hybridsense;aitech;poolcleaning;automation;innovation,beatbotglobal,original sound,Kyle Krueger,2025-03-22T22:06:07.000Z
7532317963886660878,https://www.tiktok.com/@onsitepools/video/7532317963886660878,onsitepools,https://www.tiktok.com/@onsitepools,15100,15.1K,86,86,,,,,"Tried the Aiper Scuba S1 (2025)—a totally cordless, plug‑and‑go robotic cleaner that’s perfect for your pool! , powered by 4,200 GPH suction and WavePath 2.0 navigation. It scrubs walls, waterline, and floor using caterpillar treads, runs up to 180 minutes, and filters debris through a combo of ultrafine 3 µm mesh + 180 µm basket. No hoses. No fuss. If you’re tired of constant vacuuming and want a smarter way to clean your pool… this is the upgrade. #roboticpoolcleaner #poolcleaning #smarttech #pooltok #aiper ",roboticpoolcleaner;poolcleaning;smarttech;pooltok;aiper,,Tropical Beats,4i20 Vibes,2025-07-29T02:01:18.000Z
7374130729107754286,https://www.tiktok.com/@smalltownbeautybytess/video/7374130729107754286,smalltownbeautybytess,https://www.tiktok.com/@smalltownbeautybytess,692800,692.8K,9317,9.3K,,,,,If you have a pool YOU NEED THIS🫨🙌🏼👏🏼🤖🧼💦#pool #robot #cleantok #clean #cleaning #tiktokshop #momsoftiktok #family #vlog #fyp #relatable #trending #viral ,pool;robot;cleantok;clean;cleaning;tiktokshop;momsoftiktok;family;vlog;fyp;relatable;trending;viral,,original sound,Tess Walker,2024-05-28T19:13:30.000Z
